"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"508","MTD2167","Development Time","day / 1 individual",10.220001,"Sitona discoideus",30,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0978473485472262,"a","Arbab","Sitonadiscoideus"
"509","csm7B","Development Rate","1/day",1e-06,"Stethorus punctillum",11.97343595,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"510","csm7B","Development Rate","1/day",0.043774585,"Stethorus punctillum",14.00571003,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",22.8443056627493,"a","Roy","Stethoruspunctillum"
"511","csm7B","Development Rate","1/day",0.067925528,"Stethorus punctillum",15.97542205,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",14.7220055470161,"a","Roy","Stethoruspunctillum"
"512","csm7B","Development Rate","1/day",0.128302887,"Stethorus punctillum",19.97864945,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",7.79405688665447,"a","Roy","Stethoruspunctillum"
"513","csm7B","Development Rate","1/day",0.208302887,"Stethorus punctillum",23.97864945,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",4.80070158605147,"a","Roy","Stethoruspunctillum"
"514","csm7B","Development Rate","1/day",0.274717981,"Stethorus punctillum",27.98088381,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.64009664150815,"a","Roy","Stethoruspunctillum"
"515","csm7B","Development Rate","1/day",0.285284019,"Stethorus punctillum",29.95283019,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.50527871664623,"a","Roy","Stethoruspunctillum"
"516","csm7B","Development Rate","1/day",0.310944396,"Stethorus punctillum",31.92229394,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.21600907706984,"a","Roy","Stethoruspunctillum"
"517","csm7B","Development Rate","1/day",0.310944396,"Stethorus punctillum",33.89597815,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.21600907706984,"a","Roy","Stethoruspunctillum"
"518","csm7B","Development Rate","1/day",1e-06,"Stethorus punctillum",35.92105263,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"519","csm7C","Development Rate","1/day",1e-06,"Stethorus punctillum",11.96060038,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"520","csm7C","Development Rate","1/day",0.088719185,"Stethorus punctillum",13.93058161,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",11.2715192322833,"a","Roy","Stethoruspunctillum"
"521","csm7C","Development Rate","1/day",0.149535497,"Stethorus punctillum",15.96622889,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",6.68737537281867,"a","Roy","Stethoruspunctillum"
"522","csm7C","Development Rate","1/day",0.290021886,"Stethorus punctillum",19.97185741,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",3.44801564389523,"a","Roy","Stethoruspunctillum"
"523","csm7C","Development Rate","1/day",0.490885633,"Stethorus punctillum",23.97748593,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.03713438074893,"a","Roy","Stethoruspunctillum"
"524","csm7C","Development Rate","1/day",0.680428626,"Stethorus punctillum",27.98311445,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.46966185987595,"a","Roy","Stethoruspunctillum"
"525","csm7C","Development Rate","1/day",0.922362854,"Stethorus punctillum",29.95309568,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.08417202152419,"a","Roy","Stethoruspunctillum"
"526","csm7C","Development Rate","1/day",0.700160298,"Stethorus punctillum",31.98874296,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.42824436469261,"a","Roy","Stethoruspunctillum"
"527","csm7C","Development Rate","1/day",0.621353968,"Stethorus punctillum",34.02439024,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.60938861180653,"a","Roy","Stethoruspunctillum"
"528","csm7C","Development Rate","1/day",1e-06,"Stethorus punctillum",35.99437148,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"529","csm7D","Development Rate","1/day",1e-06,"Stethorus punctillum",12,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"530","csm7D","Development Rate","1/day",0.131579947,"Stethorus punctillum",13.98113208,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",7.59994226171865,"a","Roy","Stethoruspunctillum"
"531","csm7D","Development Rate","1/day",0.240602504,"Stethorus punctillum",15.96226415,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",4.15623272150152,"a","Roy","Stethoruspunctillum"
"532","csm7D","Development Rate","1/day",0.454888218,"Stethorus punctillum",20.05660377,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.19834227493665,"a","Roy","Stethoruspunctillum"
"533","csm7D","Development Rate","1/day",0.639098744,"Stethorus punctillum",24.08490566,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.56470343493587,"a","Roy","Stethoruspunctillum"
"534","csm7D","Development Rate","1/day",0.917294233,"Stethorus punctillum",28.04716981,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.09016274606841,"a","Roy","Stethoruspunctillum"
"535","csm7D","Development Rate","1/day",0.87594085,"Stethorus punctillum",30.09433962,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.14162959747796,"a","Roy","Stethoruspunctillum"
"536","csm7D","Development Rate","1/day",0.928572429,"Stethorus punctillum",32.0754717,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.07692191666397,"a","Roy","Stethoruspunctillum"
"537","csm7D","Development Rate","1/day",0.845865662,"Stethorus punctillum",34.05660377,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.1822208240911,"a","Roy","Stethoruspunctillum"
"538","csm7D","Development Rate","1/day",1e-06,"Stethorus punctillum",36.03773585,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"539","csm7E","Development Rate","1/day",1e-06,"Stethorus punctillum",12.02626642,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1e+06,"a","Roy","Stethoruspunctillum"
"540","csm7E","Development Rate","1/day",0.139285496,"Stethorus punctillum",13.99624765,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",7.17949843104985,"a","Roy","Stethoruspunctillum"
"541","csm7E","Development Rate","1/day",0.211916117,"Stethorus punctillum",16.03189493,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",4.71884826013493,"a","Roy","Stethoruspunctillum"
"542","csm7E","Development Rate","1/day",0.413952902,"Stethorus punctillum",19.97185741,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",2.41573375900624,"a","Roy","Stethoruspunctillum"
"543","csm7E","Development Rate","1/day",0.578132218,"Stethorus punctillum",23.97748593,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.72970813399643,"a","Roy","Stethoruspunctillum"
"544","csm7E","Development Rate","1/day",0.761250929,"Stethorus punctillum",27.98311445,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.31362729673595,"a","Roy","Stethoruspunctillum"
"545","csm7E","Development Rate","1/day",0.765699732,"Stethorus punctillum",30.01876173,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.30599497192981,"a","Roy","Stethoruspunctillum"
"546","csm7E","Development Rate","1/day",0.819369639,"Stethorus punctillum",31.98874296,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.22045039552655,"a","Roy","Stethoruspunctillum"
"547","csm7E","Development Rate","1/day",0.642000261,"Stethorus punctillum",34.02439024,"Roy, Michèle, Jacques Brodeur, and Conrad Cloutier. ""Relationship between temperature and developmental rate of Stethorus punctillum (Coleoptera: Coccinellidae) and its prey Tetranychus mcdanieli (Acarina: Tetranychidae)."" Environmental Entomology 31.1 (2002): 177-187.",1.55763176551107,"a","Roy","Stethoruspunctillum"
