"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"1079","csm3F","Fecundity Rate","nymphs/female/day",0.04911145,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.3618504442447,"k","Satar","Aphisgossypii"
"1080","csm3F","Fecundity Rate","nymphs/female/day",0.04765849,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.9826203054272,"k","Satar","Aphisgossypii"
"1081","csm3F","Fecundity Rate","nymphs/female/day",0.28072968,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",3.562145619943,"k","Satar","Aphisgossypii"
"1082","csm3F","Fecundity Rate","nymphs/female/day",0.14876712,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",6.72191543400181,"k","Satar","Aphisgossypii"
"1083","csm3F","Fecundity Rate","nymphs/female/day",0.04295775,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",23.2786866165011,"k","Satar","Aphisgossypii"
"1084","csm3F","Fecundity Rate","nymphs/female/day",0.04133386,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",24.193240118392,"k","Satar","Aphisgossypii"
"1085","csm3F","Fecundity Rate","nymphs/female/day",0.03996638,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",25.0210301758628,"k","Satar","Aphisgossypii"
"1086","csm3F","Fecundity Rate","nymphs/female/day",0.03825702,"Aphis gossypii",25,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",26.1389935755582,"k","Satar","Aphisgossypii"
"1087","csm3G","Fecundity Rate","nymphs/female/day",0.06193794,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",16.1451930755204,"k","Satar","Aphisgossypii"
"1088","csm3G","Fecundity Rate","nymphs/female/day",0.0358702,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",27.8782945174546,"k","Satar","Aphisgossypii"
"1089","csm3G","Fecundity Rate","nymphs/female/day",0.00980247,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",102.015104356351,"k","Satar","Aphisgossypii"
"1090","csm3G","Fecundity Rate","nymphs/female/day",0.0358702,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",27.8782945174546,"k","Satar","Aphisgossypii"
"1091","csm3G","Fecundity Rate","nymphs/female/day",0.94824091,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",1.05458432498973,"k","Satar","Aphisgossypii"
"1092","csm3G","Fecundity Rate","nymphs/female/day",4.18063997,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.239197827886624,"k","Satar","Aphisgossypii"
"1093","csm3G","Fecundity Rate","nymphs/female/day",5.92717818,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.168714347642574,"k","Satar","Aphisgossypii"
"1094","csm3G","Fecundity Rate","nymphs/female/day",6.44853287,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.155074033142053,"k","Satar","Aphisgossypii"
"1095","csm3G","Fecundity Rate","nymphs/female/day",5.01480747,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.199409450109956,"k","Satar","Aphisgossypii"
"1096","csm3G","Fecundity Rate","nymphs/female/day",4.51952052,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.221262409491173,"k","Satar","Aphisgossypii"
"1097","csm3G","Fecundity Rate","nymphs/female/day",4.0503013,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.246895212462342,"k","Satar","Aphisgossypii"
"1098","csm3G","Fecundity Rate","nymphs/female/day",3.294337,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.303551215312823,"k","Satar","Aphisgossypii"
"1099","csm3G","Fecundity Rate","nymphs/female/day",3.294337,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.303551215312823,"k","Satar","Aphisgossypii"
"1100","csm3G","Fecundity Rate","nymphs/female/day",3.16399833,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.316055792608462,"k","Satar","Aphisgossypii"
"1101","csm3G","Fecundity Rate","nymphs/female/day",2.79905005,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.357264065356745,"k","Satar","Aphisgossypii"
"1102","csm3G","Fecundity Rate","nymphs/female/day",1.80847614,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.552951724317469,"k","Satar","Aphisgossypii"
"1103","csm3G","Fecundity Rate","nymphs/female/day",1.07857958,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.927145310872657,"k","Satar","Aphisgossypii"
"1104","csm3G","Fecundity Rate","nymphs/female/day",1.18285052,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.845415361528522,"k","Satar","Aphisgossypii"
"1105","csm3G","Fecundity Rate","nymphs/female/day",0.76576677,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",1.30588064039394,"k","Satar","Aphisgossypii"
"1106","csm3G","Fecundity Rate","nymphs/female/day",1.7042052,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.586783798101309,"k","Satar","Aphisgossypii"
"1107","csm3G","Fecundity Rate","nymphs/female/day",0.19227661,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",5.20084060146473,"k","Satar","Aphisgossypii"
"1108","csm3G","Fecundity Rate","nymphs/female/day",0.0358702,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",27.8782945174546,"k","Satar","Aphisgossypii"
"1109","csm3G","Fecundity Rate","nymphs/female/day",0.0358702,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",27.8782945174546,"k","Satar","Aphisgossypii"
"1110","csm3G","Fecundity Rate","nymphs/female/day",0.0358702,"Aphis gossypii",27.5,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",27.8782945174546,"k","Satar","Aphisgossypii"
"1111","csm3H","Fecundity Rate","nymphs/female/day",0.049702046,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.1198960702745,"k","Satar","Aphisgossypii"
"1112","csm3H","Fecundity Rate","nymphs/female/day",0.049702046,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.1198960702745,"k","Satar","Aphisgossypii"
"1113","csm3H","Fecundity Rate","nymphs/female/day",0.049702046,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.1198960702745,"k","Satar","Aphisgossypii"
"1114","csm3H","Fecundity Rate","nymphs/female/day",0.075652885,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",13.2182665604887,"k","Satar","Aphisgossypii"
"1115","csm3H","Fecundity Rate","nymphs/female/day",0.490866305,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",2.03721459349303,"k","Satar","Aphisgossypii"
"1116","csm3H","Fecundity Rate","nymphs/female/day",6.822870955,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.146565867447217,"k","Satar","Aphisgossypii"
"1117","csm3H","Fecundity Rate","nymphs/female/day",4.487295469,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.222851382733407,"k","Satar","Aphisgossypii"
"1118","csm3H","Fecundity Rate","nymphs/female/day",4.87655805,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.2050626670998,"k","Satar","Aphisgossypii"
"1119","csm3H","Fecundity Rate","nymphs/female/day",2.930245145,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.341268375346118,"k","Satar","Aphisgossypii"
"1120","csm3H","Fecundity Rate","nymphs/female/day",2.073867467,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",0.482190890166464,"k","Satar","Aphisgossypii"
"1121","csm3H","Fecundity Rate","nymphs/female/day",0.698473015,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",1.4316945372614,"k","Satar","Aphisgossypii"
"1122","csm3H","Fecundity Rate","nymphs/female/day",0.516817143,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",1.93492033603073,"k","Satar","Aphisgossypii"
"1123","csm3H","Fecundity Rate","nymphs/female/day",0.361112111,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",2.76922310146502,"k","Satar","Aphisgossypii"
"1124","csm3H","Fecundity Rate","nymphs/female/day",0.231357917,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",4.32230724138133,"k","Satar","Aphisgossypii"
"1125","csm3H","Fecundity Rate","nymphs/female/day",0.075652885,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",13.2182665604887,"k","Satar","Aphisgossypii"
"1126","csm3H","Fecundity Rate","nymphs/female/day",0.127554563,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",7.83978225851473,"k","Satar","Aphisgossypii"
"1127","csm3H","Fecundity Rate","nymphs/female/day",0.049702046,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.1198960702745,"k","Satar","Aphisgossypii"
"1128","csm3H","Fecundity Rate","nymphs/female/day",0.17945624,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",5.57238912394465,"k","Satar","Aphisgossypii"
"1129","csm3H","Fecundity Rate","nymphs/female/day",0.049702046,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.1198960702745,"k","Satar","Aphisgossypii"
"1130","csm3H","Fecundity Rate","nymphs/female/day",0.049702046,"Aphis gossypii",30,"Satar, Serdar, Ulrich Kersting, and Nedim Uygun. ""Effect of temperature on development and fecundity of Aphis gossypii Glover (Homoptera: Aphididae) on cucumber."" Journal of Pest Science 78.3 (2005): 133-137.",20.1198960702745,"k","Satar","Aphisgossypii"
